ClientDesc;ProduitID;CommercialID;CanalID;DateVente;Quantite;Prix;Remise;Cout
Supremas 3;13;11;1;20140316;78;45162;390;30420
Ultra DMA 2;13;5;1;20130502;18;8910;414;7020
Home & Style 4;13;21;1;20130419;15;7425;105;5850
Supras Kids 7;13;24;1;20130224;40;19800;40;15600
Good Style 5;26;3;1;20140920;1;1398;8;1029
Ultra DMA 4;26;14;1;20130328;2;3108;24;2058
Home Equipment;26;14;1;20140916;1;1398;15;1029
Country Esquire 3;26;15;1;20141125;2;2796;26;2058
InOut Pty 2;26;2;1;20140702;10;13980;230;10290
Home & Style 4;26;21;1;20130419;10;15540;10;10290
Home & Style 4;26;21;1;20130819;7;10878;336;7203
ACME Montréal;26;1;1;20130311;2;3108;34;2058
ACME Montréal;26;1;1;20130729;7;10878;126;7203
Excellence;26;1;1;20140625;10;13980;170;10290
Supras Kids 7;26;24;1;20130224;1;1554;10;1029
ACME Francfort;26;24;1;20130708;2;3108;34;2058
Blauwaren G.m.b.H. 2;26;24;1;20140622;2;2796;42;2058
ACME Orléans;17;3;1;20140115;2;3000;8;2220
Home & Style 4;17;12;1;20130227;10;16650;230;11100
HomeClub 4;17;13;1;20141031;2;3000;16;2220
InOut Pty 2;17;2;1;20130927;7;11655;14;7770
Home & Style 4;17;21;1;20130419;15;24975;15;16650
Supremas 5;31;11;1;20131201;1;1845;17;1230
Ultra DMA 4;31;14;1;20130328;30;55350;30;36900
Supremas 1;31;20;1;20130227;10;18450;10;12300
Home & Style 4;31;21;1;20130819;3;5535;144;3690
Good Style 2;31;1;1;20140122;3;4986;51;3690
Supremas 1;28;11;1;20141128;3;1026;75;720
ACME Brixton;28;15;1;20140921;2;684;26;480
Ligne Intérieure 1;28;12;1;20140609;12;4104;264;2880
InOut Pty 2;28;2;1;20141011;8;2736;64;1920
InOut Pty 2;28;2;1;20141219;10;3420;70;2400
Supremas 1;28;20;1;20130227;13;4680;286;3120
Grand Intérieur 5;28;21;1;20141202;1;342;11;240
HomeClub 4;28;6;1;20141230;4;1368;40;960
OmniChoix 4;28;1;1;20130217;22;7920;264;5280
ACME Francfort;28;24;1;20130708;7;2520;63;1680
Blauwaren G.m.b.H. 1;28;24;1;20131209;16;5760;288;3840
Blauwaren G.m.b.H. 2;28;24;1;20140622;2;684;38;480
Country Esquire 2;22;15;1;20140321;9;3321;189;2322
Ultra DMA 2;22;5;1;20130502;8;3096;168;2064
Supremas 1;22;20;1;20130227;3;1161;27;774
Home & Style 4;22;21;1;20130419;25;9675;425;6450
Blauwaren G.m.b.H. 1;22;24;1;20131209;1;387;3;258
Ultra DMA 3;22;24;1;20141020;9;3321;189;2322
Ultra DMA 4;32;14;1;20130328;25;6300;275;4200
InOut Pty 2;32;2;1;20140702;1;240;5;168
InOut Pty 2;32;2;1;20141011;10;2400;230;1680
OmniChoix 4;32;1;1;20130217;16;4032;288;2688
Excellence;32;1;1;20140625;12;2880;168;2016
Supras Kids 7;32;24;1;20140719;2;480;14;336
Ultra DMA 3;32;24;1;20141020;12;2880;252;2016
InOut Pty 2;16;2;1;20130927;7;294;119;189
InOut Pty 2;16;2;1;20141219;7;294;49;189
OmniChoix 4;16;1;1;20130217;4;168;76;108
Good Style 5;18;3;1;20140920;6;2484;72;1584
Country Esquire 2;18;15;1;20140321;6;2484;120;1584
Ligne Intérieure 1;18;12;1;20140609;6;2484;114;1584
Home & Style 4;18;21;1;20130819;3;1179;39;792
Grand Intérieur 5;18;21;1;20141202;1;414;11;264
HomeClub 3;18;6;1;20140617;6;2484;126;1584
Supremas 5;20;11;1;20131201;19;1026;361;684
Supremas 1;20;11;1;20141128;9;513;72;324
Country Esquire 3;20;15;1;20141125;14;798;322;504
Home & Style 4;20;21;1;20130419;3;162;69;108
ACME Montréal;20;1;1;20130729;25;1350;475;900
Blauwaren G.m.b.H. 1;20;24;1;20140107;2;114;18;72
Supremas 5;14;11;1;20131201;1;72;5;48
Supremas 3;14;11;1;20140316;2;150;32;96
HomeClub 4;14;13;1;20141031;19;1425;57;912
HomeClub 4;14;6;1;20141230;4;300;76;192
Ultra DMA 3;14;24;1;20131215;15;1080;225;720
Home Equipment;27;14;1;20140916;21;4284;399;2709
Home & Style 4;27;12;1;20130227;16;3120;112;2064
Supras Kids 7;27;24;1;20130224;62;12090;1178;7998
Blauwaren G.m.b.H. 1;27;24;1;20131209;37;7215;592;4773
Ultra DMA 3;27;24;1;20131215;22;4290;352;2838
Blauwaren G.m.b.H. 1;27;24;1;20140107;67;13668;670;8643
Supras Kids 7;27;24;1;20140707;21;4284;336;2709
ACME Brixton;1;15;1;20140921;10;3510;240;2220
InOut Pty 2;1;2;1;20130927;22;7326;176;4884
ACME Montréal;1;1;1;20130311;37;12321;777;8214
Supras Kids 7;1;24;1;20140707;12;4212;276;2664
Ultra DMA 2;12;5;1;20130502;42;6804;168;4536
HomeClub 3;12;6;1;20140617;43;7353;86;4644
ACME Montréal;12;1;1;20130311;62;10044;62;6696
Good Style 2;12;1;1;20140122;25;4275;125;2700
Cool Style 5;21;21;1;20141224;12;792;204;504
ACME Francfort;21;24;1;20130708;37;2331;518;1554
Ultra DMA 3;21;24;1;20131215;16;1008;144;672
Supras Kids 7;21;24;1;20140719;43;2838;215;1806
Supremas 3;23;11;1;20140316;48;4464;288;2016
Ultra DMA 4;23;14;1;20131222;500;42000;22500;21000
Home & Style 4;23;12;1;20130227;48;4032;1056;2016
InOut Pty 2;23;2;1;20130927;16;1344;192;672
Home & Style 4;23;21;1;20130819;64;5376;960;2688
Grand Intérieur 5;23;21;1;20141202;64;5952;256;2688
ACME Montréal;23;1;1;20130311;16;1344;224;672
Good Style 2;23;1;1;20141201;400;33600;18000;16800
ACME Francfort;23;24;1;20130430;100;8400;4500;4200
Good Style 5;4;3;1;20140920;16;1680;336;768
Ultra DMA 4;4;14;1;20130328;200;19200;200;9600
Ultra DMA 4;4;14;1;20130329;64;6144;1088;3072
Home Equipment;4;14;1;20140916;16;1680;48;768
Ultra DMA 2;4;5;1;20130411;200;19200;9000;9600
OmniChoix 5;4;5;1;20141109;200;19200;9000;9600
Home & Style 4;4;21;1;20130419;80;7680;80;3840
Supras Kids 7;4;24;1;20130224;16;1536;272;768
ACME Francfort;4;24;1;20130708;48;4608;960;2304
Blauwaren G.m.b.H. 1;4;24;1;20140107;48;5040;336;2304
Supremas 5;6;11;1;20131201;64;10752;512;5376
Supremas 1;6;11;1;20141128;48;8928;288;4032
InOut Pty 2;6;2;1;20141011;64;11904;832;5376
OmniChoix 5;6;5;1;20130923;40;6720;1800;3360
Ultra DMA 2;6;5;1;20140719;75;12600;3375;6300
HomeClub 3;6;6;1;20140617;48;8928;192;4032
OmniChoix 4;6;1;1;20130217;80;13440;400;6720
Blauwaren G.m.b.H. 2;6;24;1;20140622;48;8928;576;4032
Supras Kids 7;6;24;1;20140707;32;5952;256;2688
ACME Orléans;24;3;1;20140115;32;1056;32;480
Ultra DMA 4;24;14;1;20130501;500;15000;22500;7500
InOut Pty 2;24;2;1;20140702;64;2112;1280;960
Cool Style 5;24;21;1;20141224;80;2640;1760;1200
HomeClub 4;24;6;1;20141230;16;528;384;240
Ultra DMA 3;24;24;1;20131215;64;1920;64;960
Ultra DMA 3;24;24;1;20141020;16;528;48;240
Country Esquire 2;30;15;1;20140321;80;2160;400;960
Country Esquire 3;30;15;1;20141125;48;1296;1200;576
Supremas 1;30;20;1;20130227;48;1152;1056;576
Good Style 2;30;1;1;20140122;32;864;352;384
ACME Brixton;10;15;1;20140921;32;768;192;384
Ligne Intérieure 1;10;12;1;20140609;64;1536;768;768
HomeClub 4;10;13;1;20141031;80;1920;1440;960
InOut Pty 2;10;2;1;20141219;32;768;320;384
Ultra DMA 2;10;5;1;20130502;48;1152;960;576
ACME Montréal;10;1;1;20130729;64;1536;1088;768
Excellence;10;1;1;20140625;64;1536;320;768
Blauwaren G.m.b.H. 1;10;24;1;20131209;48;1152;816;576
Supras Kids 7;10;24;1;20140719;32;768;64;384
Ultra DMA 4;15;14;1;20130328;49;1323;343;441
Country Esquire 3;15;15;1;20141125;77;2310;1463;693
HomeClub 4;15;13;1;20141031;53;1590;424;477
InOut Pty 2;15;2;1;20131023;500;13500;22500;4500
Cool Style 5;15;21;1;20141224;77;2310;770;693
Blauwaren G.m.b.H. 1;15;24;1;20131209;11;297;165;99
Supras Kids 7;15;24;1;20140707;62;1860;1054;558
Country Esquire 2;3;15;1;20140321;5;195;65;60
InOut Pty 2;3;2;1;20140702;29;1131;377;348
InOut Pty 2;3;2;1;20141219;68;2652;544;816
OmniChoix 4;3;1;1;20130217;36;1296;144;432
Supras Kids 7;3;24;1;20140719;38;1482;950;456
Home Equipment;19;14;1;20140916;45;5805;90;1755
Country Esquire 3;19;15;1;20141125;29;3741;377;1131
OmniChoix 5;19;5;1;20140109;100;11700;4500;3900
Home & Style 4;19;21;1;20130419;124;14508;372;4836
Grand Intérieur 5;19;21;1;20141202;62;7998;186;2418
Cool Style 5;19;21;1;20141224;45;5805;495;1755
ACME Francfort;19;24;1;20130708;36;4212;108;1404
Supremas 3;7;11;1;20140316;16;336;224;96
ACME Orléans;7;3;1;20140115;1;21;16;6
Good Style 5;7;3;1;20140920;19;399;228;114
Country Esquire 2;7;15;1;20140321;1;21;2;6
Home & Style 4;7;12;1;20130227;62;1116;682;372
ACME Montréal;7;1;1;20130311;11;198;132;66
Ultra DMA 3;7;24;1;20141020;19;399;190;114
Country Esquire 3;29;15;1;20141125;2;78;20;24
InOut Pty 2;29;2;1;20141011;20;780;280;240
Supras Kids 7;29;24;1;20130224;111;3996;999;1332
ACME Orléans;5;3;1;20140115;3;297;24;90
Ultra DMA 4;5;14;1;20130328;98;8820;294;2940
ACME Brixton;5;15;1;20140921;12;1188;84;360
Ligne Intérieure 1;5;12;1;20140609;16;1584;384;480
InOut Pty 2;5;2;1;20130927;36;3240;612;1080
HomeClub 4;5;6;1;20141230;28;2772;224;840
ACME Montréal;5;1;1;20130729;124;11160;248;3720
Excellence;5;1;1;20140625;24;2376;480;720
Ultra DMA 3;5;24;1;20131215;87;7830;1566;2610
Blauwaren G.m.b.H. 1;5;24;1;20140107;6;594;108;180
Supremas 1;25;11;1;20141128;363;11979;4356;3267
InOut Pty 2;25;2;1;20141219;306;10098;1530;2754
Blauwaren G.m.b.H. 1;25;24;1;20140107;422;13926;8440;3798
Blauwaren G.m.b.H. 2;25;24;1;20140622;50;1650;900;450
Supras Kids 7;25;24;1;20140707;248;8184;1240;2232
Supras Kids 7;25;24;1;20140719;165;5445;1650;1485
Supremas 1;33;11;1;20140405;100;3300;4500;1200
Ligne Intérieure 1;33;12;1;20140609;332;12948;664;3984
HomeClub 4;33;13;1;20141031;165;6435;1980;1980
